Account ID,Full Account ID,Full User ID,Owner AMA / AUM,Connect 2021 from Opty,Connect 2021,Connect 2020 from Opty,Connect 2020,Connect 2019,Account Currency,JUNO Account ID,Kaseya Market Segment,Auto Renewal Op Out,# of Closed Won Opportunities,Account Record Type,Type,Last Activity,Last Modified Date
0013a00001btn5c,0013a00001btn5cAAA,0054w00000AWec1AAD,AUM,0,0,0,0,0,USD,7318,MSP,0,18,Reseller,Customer,2/9/2022,2/8/2022
0013a00001btn78,0013a00001btn78AAA,0053a00000NIsULAA1,,0,0,0,0,0,USD,6102,MSP,0,5,Reseller,Customer,11/29/2021,2/7/2022
0013a00001btnE0,0013a00001btnE0AAI,005f100000HI8ajAAD,AMA,0,0,0,0,0,USD,8353,General Business,0,11,End User,Customer,12/9/2021,2/10/2022
0013a00001btnG6,0013a00001btnG6AAI,0054w00000AWYbMAAX,AUM,0,0,0,0,0,USD,9069,General Business,0,10,End User,Customer,2/7/2022,2/10/2022
0013a00001btnH1,0013a00001btnH1AAI,0053a00000NLpteAAD,AUM,0,0,0,0,0,USD,9850,MSP,0,15,End User,Customer,2/9/2022,2/10/2022
0013a00001btnJB,0013a00001btnJBAAY,0054w00000AWVgnAAH,AUM,0,0,0,0,0,EUR,2510255564112028,MSP,0,6,Reseller,Customer,1/26/2022,2/9/2022
0013a00001btnKk,0013a00001btnKkAAI,005j000000C2YgvAAF,,0,0,0,0,0,USD,11705,Channel,1,0,Reseller,Customer,2/26/2070,2/10/2022
0013a00001btnQM,0013a00001btnQMAAY,0054w00000AR2pRAAT,AUM,0,0,0,0,0,USD,2811,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001btnQw,0013a00001btnQwAAI,0054w00000AR30AAAT,AUM,0,0,0,0,0,USD,7728,General Business,1,8,End User,Customer,1/25/2022,2/10/2022
0013a00001btnSR,0013a00001btnSRAAY,0053a00000NIsULAA1,,0,0,0,0,0,USD,11829,Channel,0,2,Reseller,Customer,12/31/2021,2/10/2022
0013a00001btnX4,0013a00001btnX4AAI,0053a00000OcrnkAAB,AUM,0,0,0,0,0,USD,2679,MSP,0,10,Reseller,Customer,7/15/2022,2/10/2022
0013a00001btnfO,0013a00001btnfOAAQ,0054w00000AR1seAAD,AUM,0,0,0,0,0,USD,8045,General Business,0,4,End User,Customer,12/31/2021,2/10/2022
0013a00001btnfo,0013a00001btnfoAAA,0054w00000AR2AJAA1,AUM,0,0,0,0,0,USD,2621,MSP,0,8,Reseller,Customer,11/18/2021,11/30/2021
0013a00001btni7,0013a00001btni7AAA,0054w00000AR23mAAD,AUM,0,0,0,0,0,USD,2143189037875344,MSP,0,8,Reseller,Customer,1/17/2022,2/10/2022
0013a00001eTI8k,0013a00001eTI8kAAG,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,7819,MSP,1,1,End User,Customer,8/26/2021,8/20/2021
0013a00001eTIDp,0013a00001eTIDpAAO,0054w00000AWKY4AAP,AUM,0,0,0,0,0,USD,7890,MSP,0,2,End User,Customer,1/26/2022,2/10/2022
0013a00001eTIOn,0013a00001eTIOnAAO,0054w00000AR30tAAD,AUM,0,0,0,0,0,USD,8597,MSP,0,1,End User,Customer,9/20/2022,2/10/2022
0013a00001eTIPg,0013a00001eTIPgAAO,0054w00000AR2AsAAL,AUM,0,0,0,0,0,USD,7984,MSP,0,9,End User,Customer,1/27/2022,2/10/2022
0013a00001eTIPv,0013a00001eTIPvAAO,0054w00000AQzJcAAL,AUM,0,0,0,0,0,USD,9873,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001eTIeB,0013a00001eTIeBAAW,0053a00000PejmSAAR,AUM,0,0,0,0,0,USD,7854,General Business,0,4,End User,Customer,1/19/2022,2/10/2022
0013a00001eTIqb,0013a00001eTIqbAAG,0054w00000AQzJcAAL,AUM,0,0,0,0,0,USD,8002,MSP,0,4,End User,Customer,1/19/2022,2/10/2022
0013a00001eTJfZ,0013a00001eTJfZAAW,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1358983688470715,MSP,0,1,End User,Customer,12/10/2021,2/9/2022
0013a00001eTK5b,0013a00001eTK5bAAG,0054w00000AR3YHAA1,AUM,0,0,0,0,0,USD,7830,MSP,0,1,End User,Customer,2/7/2022,2/7/2022
0013a00001eTKBt,0013a00001eTKBtAAO,0053a00000Q8TwqAAF,AUM,0,0,0,0,0,USD,7874,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001eTQ9P,0013a00001eTQ9PAAW,0053a00000NLxSqAAL,AUM,0,0,0,0,0,USD,7835,MSP,0,4,End User,Customer,1/19/2022,2/10/2022
0013a00001eTRqq,0013a00001eTRqqAAG,0054w00000AWSEvAAP,AUM,0,0,0,0,0,USD,7838,MSP,0,7,End User,Customer,1/24/2022,2/10/2022
0013a00001eTSKD,0013a00001eTSKDAA4,0054w00000AWKzeAAH,,0,0,1,1,0,USD,11816,General Business,1,5,End User,Customer,1/28/2022,2/10/2022
0013a00001eTSOF,0013a00001eTSOFAA4,0054w00000AWSE7AAP,AUM,0,0,0,0,0,USD,7852,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001eTSQV,0013a00001eTSQVAA4,0054w00000AWNrTAAX,AUM,0,0,0,0,0,USD,8183,MSP,0,4,End User,Customer,12/23/2021,2/10/2022
0013a00001eTUqF,0013a00001eTUqFAAW,0054w00000AR0kZAAT,AUM,0,0,0,0,0,USD,1362081992409284,MSP,0,4,End User,Customer,2/1/2022,2/9/2022
0013a00001eTV7B,0013a00001eTV7BAAW,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1912783045607598,MSP,0,2,End User,Customer,12/10/2021,2/9/2022
0013a00001eTVLw,0013a00001eTVLwAAO,0054w00000AWM1RAAX,AUM,0,0,0,0,0,USD,1400311692411014,MSP,0,1,End User,Customer,2/10/2022,2/10/2022
0013a00001eTVa1,0013a00001eTVa1AAG,0053a00000K4glZAAR,AUM,0,0,0,0,0,USD,8705,MSP,0,7,End User,Customer,10/21/2022,2/10/2022
0013a00001eTX8x,0013a00001eTX8xAAG,0053a00000K4gJzAAJ,AMA,0,0,1,1,0,USD,7278,MSP,1,26,End User,Customer,12/16/2021,2/10/2022
0013a00001eTXSi,0013a00001eTXSiAAO,0054w00000AR0keAAD,AUM,0,0,0,0,0,USD,1353780689699000,MSP,0,4,End User,Customer,1/19/2022,2/9/2022
0013a00001eTXeF,0013a00001eTXeFAAW,0054w00000AWTxXAAX,AUM,0,0,0,0,0,USD,7856,MSP,0,1,End User,Customer,1/31/2022,1/31/2022
0013a00001eTYKG,0013a00001eTYKGAA4,0054w00000AWJkdAAH,AUM,0,0,0,0,0,CAD,9421,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001eTbYI,0013a00001eTbYIAA0,0054w00000AR1dtAAD,AUM,0,0,0,0,0,USD,1357999001206969,MSP,1,4,End User,Customer,1/18/2022,2/9/2022
0013a00001eTbpN,0013a00001eTbpNAAS,005f100000HI8ajAAD,AMA,0,0,0,0,0,USD,7860,General Business,0,5,End User,Customer,3/3/2021,2/10/2022
0013a00001eTcMY,0013a00001eTcMYAA0,005f100000HIKqoAAH,AMA,0,0,0,0,0,USD,9253,MSP,0,1,End User,Customer,1/25/2022,2/10/2022
0013a00001eTcOP,0013a00001eTcOPAA0,0053a00000Q8TwqAAF,AUM,0,0,0,0,0,USD,10615,MSP,0,1,End User,Customer,1/24/2022,2/10/2022
0013a00001eTcW4,0013a00001eTcW4AAK,0054w00000AWNrTAAX,AUM,0,0,0,0,0,USD,7871,MSP,0,1,End User,Customer,12/24/2021,12/23/2021
0013a00001eTdHC,0013a00001eTdHCAA0,0054w00000AR0kZAAT,AUM,0,0,0,0,0,USD,2044751970500771,MSP,0,1,End User,Customer,1/21/2022,2/10/2022
0013a00001eTdI0,0013a00001eTdI0AAK,0054w00000AR0kZAAT,AUM,0,0,0,0,0,USD,1738582455386315,MSP,0,1,End User,Customer,2/3/2022,2/10/2022
0013a00001eTdRN,0013a00001eTdRNAA0,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,7863,MSP,0,0,End User,Prospect,11/5/2019,8/20/2021
0013a00001eTdtN,0013a00001eTdtNAAS,0054w00000AR0kPAAT,AUM,0,0,0,0,0,USD,1373541008965849,MSP,0,3,End User,Customer,1/19/2022,2/9/2022
0013a00001eTe04,0013a00001eTe04AAC,0053a00000K46vEAAR,,0,0,0,0,0,USD,7864,MSP,0,0,End User,Prospect,,2/10/2022
0013a00001eTe76,0013a00001eTe76AAC,0054w00000AWKzFAAX,AUM,0,0,0,0,0,USD,8466,MSP,0,13,End User,Customer,2/9/2022,2/9/2022
0013a00001eTe85,0013a00001eTe85AAC,0054w00000AWJkdAAH,AUM,0,0,0,0,0,CAD,7867,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001eTe8E,0013a00001eTe8EAAS,0053a00000Q8txVAAR,AUM,0,0,0,0,0,USD,7917,MSP,0,3,End User,Customer,2/10/2022,2/10/2022
0013a00001eTeHV,0013a00001eTeHVAA0,0054w00000AQzJcAAL,AUM,0,0,0,0,0,USD,7942,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001eTeKe,0013a00001eTeKeAAK,0054w00000AR2AxAAL,AMA,0,0,1,1,0,USD,5899,MSP,0,13,End User,Customer,2/7/2022,2/10/2022
0013a00001eTfBa,0013a00001eTfBaAAK,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1360573286170816,MSP,0,2,End User,Customer,12/10/2021,2/9/2022
0013a00001eTfCT,0013a00001eTfCTAA0,0054w00000AWNcdAAH,AMA,0,0,0,0,0,USD,1408812958515345,MSP,0,1,End User,Customer,8/29/2022,2/9/2022
0013a00001eTfSB,0013a00001eTfSBAA0,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1360738551955649,MSP,0,1,End User,Customer,12/10/2021,2/9/2022
0013a00001eTfTO,0013a00001eTfTOAA0,005j000000Ec0QcAAJ,AMA,0,0,0,0,0,CAD,7862,MSP,1,11,Reseller,Customer,4/26/2022,1/6/2022
0013a00001eTffe,0013a00001eTffeAAC,0054w00000AWViUAAX,AUM,0,0,0,0,0,USD,7872,MSP,0,1,End User,Customer,1/19/2022,1/19/2022
0013a00001eTfhp,0013a00001eTfhpAAC,0054w00000AWNrTAAX,AUM,0,0,0,0,0,USD,7879,MSP,0,2,End User,Customer,2/6/2022,2/10/2022
0013a00001eTfjq,0013a00001eTfjqAAC,0053a00000PdkmlAAB,AMA,0,0,0,0,0,USD,8278,General Business,0,10,End User,Customer,2/4/2022,2/10/2022
0013a00001eTfp0,0013a00001eTfp0AAC,0054w00000AWKXpAAP,AUM,0,0,0,0,0,USD,7994,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001eTfxd,0013a00001eTfxdAAC,0054w00000AQzJcAAL,AUM,0,0,0,0,0,USD,7935,MSP,0,3,End User,Customer,1/21/2022,2/10/2022
0013a00001eTgL3,0013a00001eTgL3AAK,0054w00000AWViUAAX,AUM,0,0,0,0,0,USD,7896,MSP,0,2,End User,Partner,2/4/2022,2/10/2022
0013a00001eTgfM,0013a00001eTgfMAAS,005j000000DUaToAAL,,0,0,0,0,0,USD,8635,MSP,0,7,End User,Customer,1/27/2022,2/10/2022
0013a00001eThtP,0013a00001eThtPAAS,0053a00000OnYJTAA3,AUM,0,0,0,0,0,USD,135,MSP,0,0,End User,Customer,1/18/2022,2/10/2022
0013a00001eTiDj,0013a00001eTiDjAAK,0054w00000AR2AsAAL,AUM,0,0,0,0,0,USD,1679,MSP,0,12,End User,Customer,2/10/2022,2/10/2022
0013a00001eTiJ8,0013a00001eTiJ8AAK,0054w00000AWYanAAH,AMA,0,0,0,0,0,USD,8272,MSP,0,11,End User,Customer,9/14/2023,2/10/2022
0013a00001eTiVE,0013a00001eTiVEAA0,0053a00000POk5iAAD,AUM,0,0,0,0,0,USD,9367,MSP,0,3,End User,Customer,1/19/2022,2/10/2022
0013a00001eTjI3,0013a00001eTjI3AAK,0054w00000AWSE2AAP,AUM,0,0,0,0,0,USD,1380249601212638,MSP,0,1,End User,Customer,1/19/2022,2/9/2022
0013a00001eTjKx,0013a00001eTjKxAAK,0054w00000AR2rrAAD,AUM,0,0,0,0,0,USD,1363409955193030,MSP,0,0,End User,Customer,1/18/2022,7/19/2021
0013a00001eTjL2,0013a00001eTjL2AAK,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,1363411523698887,MSP,0,0,End User,Customer,,9/18/2021
0013a00001eTjLb,0013a00001eTjLbAAK,005j000000C0Vd6AAF,AUM,0,0,0,0,0,GBP,1363416648483016,MSP,0,0,End User,Customer,,9/18/2021
0013a00001eTjaG,0013a00001eTjaGAAS,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,7881,MSP,0,0,End User,Customer,9/24/2021,8/20/2021
0013a00001eTkJa,0013a00001eTkJaAAK,005j000000DvufNAAR,AMA,0,0,0,0,0,USD,11297,MSP,0,1,End User,Customer,1/18/2022,2/10/2022
0013a00001eTkWe,0013a00001eTkWeAAK,005j000000DvufNAAR,AMA,0,0,1,1,0,USD,8153,MSP,0,10,End User,Partner,1/27/2022,2/10/2022
0013a00001eTknB,0013a00001eTknBAAS,0054w00000AWKY4AAP,AUM,0,0,0,0,0,USD,7883,MSP,0,0,End User,Customer,1/7/2022,2/10/2022
0013a00001eTkxw,0013a00001eTkxwAAC,005f100000HIKqoAAH,AMA,0,0,0,0,0,USD,7885,MSP,0,0,End User,Customer,1/19/2022,2/10/2022
0013a00001eTles,0013a00001eTlesAAC,0054w00000AWNrTAAX,AUM,0,0,0,0,0,USD,7884,MSP,0,2,End User,Customer,12/5/2021,2/10/2022
0013a00001eToAv,0013a00001eToAvAAK,0054w00000AR1dtAAD,AUM,0,0,0,0,0,USD,1393291953570042,MSP,0,5,End User,Customer,2/9/2022,2/9/2022
0013a00001eToL5,0013a00001eToL5AAK,0053a00000KDkyMAAT,AMA,0,0,0,0,0,EUR,3789,MSP,1,5,End User,Customer,1/25/2022,2/10/2022
0013a00001eToPl,0013a00001eToPlAAK,0053a00000OopcpAAB,AMA,0,0,0,0,0,GBP,1312694589718667,General Business,1,3,End User,Customer,12/10/2021,2/9/2022
0013a00001eTqdI,0013a00001eTqdIAAS,0054w00000AWYqCAAX,AUM,0,0,0,0,0,AUD,7843,MSP,1,3,End User,Customer,12/29/2021,1/23/2022
0013a00001eTrVC,0013a00001eTrVCAA0,0054w00000AWJkdAAH,AUM,0,0,0,0,0,USD,7901,MSP,0,1,End User,Customer,1/26/2022,2/10/2022
0013a00001eTrYq,0013a00001eTrYqAAK,0054w00000AR30tAAD,AUM,0,0,0,0,0,USD,7904,MSP,0,4,End User,Customer,2/10/2022,2/10/2022
0013a00001eTrZ5,0013a00001eTrZ5AAK,0054w00000AR21lAAD,AUM,0,0,0,0,0,USD,7932,General Business,0,4,End User,Customer,1/19/2022,2/10/2022
0013a00001eTrkw,0013a00001eTrkwAAC,0053a00000OcrnkAAB,AUM,0,0,0,0,0,USD,7903,MSP,0,2,End User,Customer,1/31/2022,2/10/2022
0013a00001eTsbW,0013a00001eTsbWAAS,0054w00000AWJe6AAH,AUM,0,0,0,0,0,USD,7952,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001eTsx9,0013a00001eTsx9AAC,0054w00000AWYqCAAX,AUM,0,0,0,0,0,USD,7988,MSP,0,2,End User,Customer,2/4/2022,2/10/2022
0013a00001eTt2S,0013a00001eTt2SAAS,0054w00000AR21lAAD,AUM,0,0,0,0,0,USD,9355,MSP,0,3,End User,Customer,1/26/2022,2/10/2022
0013a00001eTt7r,0013a00001eTt7rAAC,0054w00000AWKwaAAH,AUM,0,0,0,0,0,USD,7940,MSP,0,2,End User,Customer,2/8/2022,2/10/2022
0013a00001eTt9Y,0013a00001eTt9YAAS,0054w00000AR2pRAAT,AUM,0,0,0,0,0,USD,7899,MSP,0,0,End User,Customer,1/19/2022,2/10/2022
0013a00001eTu1C,0013a00001eTu1CAAS,0053a00000K45ZbAAJ,,0,0,0,0,0,USD,1417295881617567,MSP,0,0,End User,Prospect,1/19/2022,8/20/2021
0013a00001eTu62,0013a00001eTu62AAC,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1370350130249933,MSP,0,1,End User,Customer,12/10/2021,2/9/2022
0013a00001eTu6C,0013a00001eTu6CAAS,0054w00000AR1doAAD,AMA,0,0,0,0,0,GBP,1373411553640663,MSP,0,7,End User,Customer,2/9/2022,2/9/2022
0013a00001eTuOe,0013a00001eTuOeAAK,0053a00000POk5iAAD,AUM,0,0,0,0,0,USD,7912,MSP,0,3,End User,Customer,2/1/2022,2/10/2022
0013a00001eTuWT,0013a00001eTuWTAA0,0054w00000AWSE7AAP,AUM,0,0,0,0,0,CAD,7919,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001eTuj3,0013a00001eTuj3AAC,0054w00000AWX1NAAX,AUM,0,0,0,0,0,USD,7961,MSP,0,2,End User,Customer,2/10/2022,2/10/2022
0013a00001eTuk6,0013a00001eTuk6AAC,0054w00000AWKXpAAP,AUM,0,0,0,0,0,CAD,7922,MSP,0,2,End User,Customer,1/19/2022,12/31/2021
0013a00001eTv5J,0013a00001eTv5JAAS,0054w00000AWKXpAAP,AUM,0,0,0,0,0,USD,7951,MSP,0,4,End User,Customer,1/19/2022,2/10/2022
0013a00001eTvF9,0013a00001eTvF9AAK,0054w00000AWNrOAAX,AUM,0,0,0,0,0,USD,7910,MSP,0,1,End User,Customer,12/31/2021,2/10/2022
0013a00001eTxA1,0013a00001eTxA1AAK,005j000000C0Vd6AAF,AUM,0,0,0,0,0,AUD,8433,MSP,0,0,End User,Prospect,7/1/2021,8/20/2021
0013a00001eTxtN,0013a00001eTxtNAAS,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1372117250932946,MSP,0,2,End User,Customer,5/3/2022,2/9/2022
0013a00001eTy2n,0013a00001eTy2nAAC,0054w00000AR0kZAAT,AUM,0,0,0,0,0,USD,1372058089996497,MSP,0,1,End User,Customer,2/7/2022,9/24/2021
0013a00001eTy3g,0013a00001eTy3gAAC,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1372218807697620,MSP,0,5,End User,Customer,5/3/2022,2/9/2022
0013a00001eTy6k,0013a00001eTy6kAAC,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1372504182325461,MSP,0,1,End User,Customer,5/3/2022,2/9/2022
0013a00001eTy6u,0013a00001eTy6uAAC,0054w00000AR0kPAAT,AUM,0,0,0,0,0,USD,1393016711119096,MSP,0,2,End User,Customer,1/18/2022,1/19/2022
0013a00001eTy7O,0013a00001eTy7OAAS,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1372127982239955,MSP,0,1,End User,Customer,5/3/2022,2/9/2022
0013a00001eTy8v,0013a00001eTy8vAAC,0054w00000AWJe6AAH,AUM,0,0,0,0,0,USD,11269,MSP,0,2,End User,Customer,2/9/2022,2/10/2022
0013a00001eTyIl,0013a00001eTyIlAAK,005f100000HIKqoAAH,AMA,0,0,0,0,0,USD,9545,MSP,1,9,End User,Customer,12/30/2021,2/10/2022
0013a00001eTyLa,0013a00001eTyLaAAK,0054w00000AWOdwAAH,AUM,0,0,0,0,0,USD,7909,MSP,0,1,End User,Customer,2/9/2022,2/10/2022
0013a00001eTzEW,0013a00001eTzEWAA0,0054w00000AWX2LAAX,AUM,0,0,0,0,0,USD,7949,MSP,0,1,End User,Customer,1/24/2022,2/10/2022
0013a00001eU0dW,0013a00001eU0dWAAS,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1373240204706006,MSP,0,1,End User,Customer,5/6/2022,2/9/2022
0013a00001eU0e5,0013a00001eU0e5AAC,0054w00000AR0kPAAT,AUM,0,0,0,0,0,USD,1724420167598261,MSP,0,1,End User,Customer,1/18/2022,2/9/2022
0013a00001eU0kM,0013a00001eU0kMAAS,0054w00000AR30tAAD,AUM,0,0,0,0,0,USD,5522,MSP,0,0,End User,Partner,1/19/2022,2/10/2022
0013a00001eU0oi,0013a00001eU0oiAAC,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1373562925105370,MSP,0,1,End User,Customer,5/6/2022,2/9/2022
0013a00001eU15x,0013a00001eU15xAAC,0054w00000AWJkdAAH,AUM,0,0,0,0,0,USD,8258,MSP,0,2,End User,Customer,2/10/2022,2/10/2022
0013a00001eU1DE,0013a00001eU1DEAA0,0054w00000AR0oCAAT,AUM,0,0,0,0,0,USD,7913,MSP,0,2,End User,Customer,2/14/2022,2/10/2022
0013a00001eU1IT,0013a00001eU1ITAA0,0054w00000AWNrTAAX,AUM,0,0,0,0,0,USD,8333,MSP,0,1,End User,Customer,8/8/2022,2/10/2022
0013a00001eU1V8,0013a00001eU1V8AAK,0054w00000AWUTxAAP,AUM,0,0,0,0,0,USD,11471,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001eU1WL,0013a00001eU1WLAA0,0054w00000AR2pRAAT,AUM,0,0,0,0,0,USD,8162,MSP,0,4,End User,Customer,2/1/2022,2/10/2022
0013a00001eU1Yv,0013a00001eU1YvAAK,0053a00000PeLNEAA3,AUM,0,0,0,0,0,USD,8358,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001eU1gC,0013a00001eU1gCAAS,0054w00000AWTxXAAX,AUM,0,0,0,0,0,USD,8686,MSP,0,1,End User,Customer,2/11/2022,2/10/2022
0013a00001eU7uY,0013a00001eU7uYAAS,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1378671513993437,MSP,0,1,End User,Customer,12/10/2021,2/9/2022
0013a00001eUJKF,0013a00001eUJKFAA4,0054w00000AWKY4AAP,AUM,0,0,0,0,0,USD,8021,MSP,0,1,End User,Customer,1/7/2022,2/10/2022
0013a00001eUJVn,0013a00001eUJVnAAO,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,8105,MSP,0,1,End User,Customer,8/25/2021,8/20/2021
0013a00001eUJvU,0013a00001eUJvUAAW,0054w00000AR21RAAT,AUM,0,0,0,0,0,USD,7921,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001eUN7d,0013a00001eUN7dAAG,0053a00000POk5iAAD,AUM,0,0,0,0,0,USD,7934,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001eUdNr,0013a00001eUdNrAAK,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1391943285391606,MSP,0,2,End User,Customer,2/3/2022,2/9/2022
0013a00001eUdUX,0013a00001eUdUXAA0,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,1410242476982420,MSP,0,0,End User,Prospect,12/30/2019,8/20/2021
0013a00001eUdZm,0013a00001eUdZmAAK,0054w00000AQzJDAA1,AMA,0,0,1,1,0,USD,8392,MSP,0,2,End User,Customer,2/3/2022,2/10/2022
0013a00001eUdjz,0013a00001eUdjzAAC,0053a00000NvAIiAAN,AUM,0,0,1,1,0,USD,7937,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001eUfVs,0013a00001eUfVsAAK,005f100000HIKqoAAH,AMA,0,0,0,0,0,USD,7929,MSP,0,0,End User,Customer,1/19/2022,2/10/2022
0013a00001eUfXo,0013a00001eUfXoAAK,0053a00000K4DHLAA3,,0,0,0,0,0,USD,8212,MSP,0,0,End User,Prospect,7/7/2021,8/20/2021
0013a00001eUfYI,0013a00001eUfYIAA0,0054w00000AR0kPAAT,AUM,0,0,0,0,0,USD,7925,MSP,0,1,End User,Customer,2/10/2022,2/10/2022
0013a00001eUfZ6,0013a00001eUfZ6AAK,0053a00000PeLNEAA3,AUM,0,0,0,0,0,USD,7926,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001eUgba,0013a00001eUgbaAAC,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1382969450725606,MSP,0,1,End User,Customer,12/10/2021,2/9/2022
0013a00001eUhAS,0013a00001eUhASAA0,0054w00000AWX1NAAX,AUM,0,0,0,0,0,CAD,8071,Education,0,2,End User,Customer,2/7/2022,2/10/2022
0013a00001eUhKg,0013a00001eUhKgAAK,0054w00000AWX2LAAX,AUM,0,0,0,0,0,USD,8103,MSP,0,4,Reseller,Customer,4/11/2022,2/10/2022
0013a00001eUhWS,0013a00001eUhWSAA0,0053a00000OqFwFAAV,,0,0,0,0,0,USD,8220,MSP,0,0,End User,Prospect,4/2/2020,8/20/2021
0013a00001eUiMQ,0013a00001eUiMQAA0,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,1381148186689760,MSP,0,0,End User,Customer,10/21/2021,8/20/2021
0013a00001eUiNY,0013a00001eUiNYAA0,005j000000C1RahAAF,AMA,0,0,0,0,0,AUD,7807,MSP,0,17,End User,Customer,2/10/2022,2/10/2022
0013a00001eUj5S,0013a00001eUj5SAAS,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1381713049632994,MSP,0,2,End User,Customer,12/10/2021,2/9/2022
0013a00001eUjD2,0013a00001eUjD2AAK,005j000000Dvuf1AAB,AMA,0,0,0,0,0,GBP,1413058032681115,MSP,1,15,End User,Customer,2/8/2022,2/10/2022
0013a00001eUjFD,0013a00001eUjFDAA0,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,7989,MSP,1,5,End User,Prospect,8/9/2021,11/8/2021
0013a00001eUjJG,0013a00001eUjJGAA0,0054w00000AQyUzAAL,AUM,0,0,0,0,0,USD,1383086578548967,MSP,0,2,End User,Customer,1/18/2022,2/9/2022
0013a00001eUjQl,0013a00001eUjQlAAK,0054w00000AWKY4AAP,AUM,0,0,0,0,0,USD,7939,MSP,0,1,End User,Customer,2/3/2022,2/10/2022
0013a00001eUjX5,0013a00001eUjX5AAK,0054w00000AR2pRAAT,AUM,0,0,0,0,0,USD,7936,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001eUk78,0013a00001eUk78AAC,0053a00000K45lSAAR,AUM,0,0,0,0,0,USD,7941,MSP,0,0,End User,Customer,1/19/2022,2/10/2022
0013a00001eUkUy,0013a00001eUkUyAAK,0054w00000AWX2LAAX,AUM,0,0,0,0,0,USD,11021,MSP,0,1,End User,Customer,1/24/2022,2/10/2022
0013a00001eUlZb,0013a00001eUlZbAAK,0054w00000AWbXXAA1,AUM,0,0,0,0,0,GBP,1427004751347888,MSP,0,3,End User,Customer,2/8/2022,2/9/2022
0013a00001eUlgf,0013a00001eUlgfAAC,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1390276477944049,MSP,0,1,End User,Customer,5/16/2022,2/9/2022
0013a00001eUlx6,0013a00001eUlx6AAC,0054w00000AR21RAAT,AUM,0,0,0,0,0,USD,8008,MSP,0,5,End User,Customer,1/19/2022,2/10/2022
0013a00001eUlzb,0013a00001eUlzbAAC,0054w00000AR2rcAAD,AUM,0,0,0,0,0,USD,7948,MSP,0,1,End User,Customer,1/19/2022,1/8/2022
0013a00001eUm8a,0013a00001eUm8aAAC,0054w00000AQzJcAAL,AUM,0,0,0,0,0,USD,7944,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001eUm9J,0013a00001eUm9JAAS,0054w00000AWX26AAH,AUM,0,0,0,0,0,USD,8081,MSP,0,1,End User,Partner,2/9/2022,2/10/2022
0013a00001eUmHe,0013a00001eUmHeAAK,0054w00000AR3YgAAL,AMA,0,0,0,0,0,USD,8827,MSP,0,4,Reseller,Customer,2/10/2022,2/10/2022
0013a00001eUmUf,0013a00001eUmUfAAK,0054w00000AWSE7AAP,AUM,0,0,0,0,0,USD,7965,MSP,0,1,End User,Customer,1/20/2022,2/10/2022
